index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Nontechnical,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Nontechnical,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-spouse-absent,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Never-married,Nontechnical,White,Male,United-States,<=50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Divorced,Nontechnical,White,Male,United-States,<=50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[61, 80]",Private,Graduate,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Separated,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Other,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Other,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-spouse-absent,Other,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Widowed,Other,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Other,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Other,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Other,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Other,White,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,China,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,China,<=50K
*,"[21, 40]",Private,Graduate,Married-spouse-absent,Technical,Asian-Pac-Islander,Male,China,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,China,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,India,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,India,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Asian-Pac-Islander,Male,India,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,India,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,India,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,India,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,South,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Asian-Pac-Islander,Male,South,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,Taiwan,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,Taiwan,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Asian-Pac-Islander,Male,Taiwan,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,Black,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Widowed,Technical,Black,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,Black,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Black,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Black,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Black,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Black,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,Black,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,Black,Male,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,Black,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,Black,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,Canada,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,Canada,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,Canada,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,England,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,England,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Male,England,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Male,England,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Male,England,>50K
*,"[41, 60]",Private,Graduate,Widowed,Technical,White,Male,Iran,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Male,Iran,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Male,Iran,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Male,Iran,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Separated,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Widowed,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Widowed,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,"[41, 60]",Private,Graduate,Married-spouse-absent,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Widowed,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[41, 60]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[61, 80]",Private,Graduate,Widowed,Technical,White,Female,United-States,<=50K
*,"[61, 80]",Private,Graduate,Widowed,Technical,White,Female,United-States,>50K
*,"[61, 80]",Private,Graduate,Divorced,Technical,White,Female,United-States,<=50K
*,"[61, 80]",Private,Graduate,Separated,Technical,White,Female,United-States,>50K
*,"[61, 80]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[61, 80]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[61, 80]",Private,Graduate,Never-married,Technical,White,Female,United-States,<=50K
*,"[61, 80]",Private,Graduate,Widowed,Technical,White,Female,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,<=50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Never-married,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,"[21, 40]",Private,Graduate,Married-civ-spouse,Technical,White,Male,United-States,<=50K
