index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Separated,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Separated,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Separated,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Female,United-States,>50K
*,*,Government,Higher education,Widowed,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-AF-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Separated,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Separated,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Widowed,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-spouse-absent,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Never-married,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,Technical,White,Male,United-States,<=50K
