index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Amer-Indian-Eskimo,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Amer-Indian-Eskimo,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,Jamaica,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,Jamaica,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,Jamaica,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,Jamaica,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,Jamaica,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,Black,Female,Jamaica,<=50K
*,"[41, 60]",Non-Government,High School,Married-spouse-absent,Other-service,Black,Female,Jamaica,<=50K
*,"[41, 60]",Non-Government,High School,Married-spouse-absent,Other-service,Black,Female,Jamaica,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,Black,Female,Jamaica,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,Black,Female,Jamaica,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-spouse-absent,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-spouse-absent,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-spouse-absent,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Separated,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Separated,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Other-service,Black,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,>50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,>50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,>50K
*,"[41, 60]",Non-Government,High School,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,Black,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Married-spouse-absent,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,El-Salvador,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,Guatemala,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,Guatemala,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,Guatemala,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,Guatemala,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Other-service,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Other-service,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Female,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Separated,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-spouse-absent,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Never-married,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Other-service,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,>50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Never-married,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Other-service,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Priv-house-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Priv-house-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Priv-house-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Never-married,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Priv-house-serv,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Separated,Priv-house-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Priv-house-serv,White,Female,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Priv-house-serv,White,Female,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Married-civ-spouse,Priv-house-serv,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Priv-house-serv,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Priv-house-serv,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Priv-house-serv,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Priv-house-serv,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Prof-specialty,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Separated,Prof-specialty,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[61, 80]",Non-Government,High School,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-spouse-absent,Prof-specialty,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Divorced,Protective-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Protective-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Protective-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Protective-serv,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Divorced,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Widowed,Protective-serv,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[61, 80]",Non-Government,High School,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Widowed,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Separated,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,Black,Male,United-States,>50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Never-married,Sales,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,White,Male,Mexico,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,White,Male,Mexico,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Separated,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Divorced,Sales,White,Female,United-States,<=50K
*,"[1, 20]",Non-Government,High School,Never-married,Sales,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,High School,Married-civ-spouse,Sales,White,Female,United-States,>50K
