index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Female,*,>50K
*,*,*,*,Separated,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Widowed,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Widowed,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Female,*,>50K
*,*,*,*,Separated,Other,Asian-Pac-Islander,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Female,*,>50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Separated,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Divorced,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Widowed,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,>50K
*,*,*,*,Separated,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Never-married,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Asian-Pac-Islander,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Separated,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,>50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Separated,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Widowed,Other,Black,Female,*,<=50K
*,*,*,*,Separated,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Separated,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Female,*,<=50K
*,*,*,*,Divorced,Other,Black,Female,*,<=50K
*,*,*,*,Separated,Other,Black,Female,*,<=50K
*,*,*,*,Never-married,Other,Black,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,>50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Separated,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,>50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Separated,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Separated,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,<=50K
*,*,*,*,Widowed,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,>50K
*,*,*,*,Divorced,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Divorced,Other,Black,Male,*,>50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Black,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Divorced,Other,Other,Female,*,<=50K
*,*,*,*,Divorced,Other,Other,Female,*,<=50K
*,*,*,*,Widowed,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Divorced,Other,Other,Female,*,<=50K
*,*,*,*,Separated,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Female,*,<=50K
*,*,*,*,Widowed,Other,Other,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Female,*,>50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Female,*,<=50K
*,*,*,*,Separated,Other,Other,Female,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Divorced,Other,Other,Male,*,<=50K
*,*,*,*,Divorced,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,>50K
*,*,*,*,Separated,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Widowed,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Divorced,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-spouse-absent,Other,Other,Male,*,<=50K
*,*,*,*,Never-married,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,<=50K
*,*,*,*,Married-civ-spouse,Other,Other,Male,*,>50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,>50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,>50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Separated,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Separated,Other,White,Female,*,>50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,White,Female,*,<=50K
*,*,*,*,Married-spouse-absent,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,>50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Separated,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Married-civ-spouse,Other,White,Female,*,>50K
*,*,*,*,Divorced,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,>50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Widowed,Other,White,Female,*,<=50K
*,*,*,*,Never-married,Other,White,Female,*,<=50K
