index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
16484,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
17222,19,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
17352,18,Private,12th,Never-married,Priv-house-serv,White,Female,United-States,<=50K
17615,17,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
17696,19,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
17709,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
17714,18,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
17728,20,Private,HS-grad,Never-married,Priv-house-serv,White,Female,United-States,<=50K
17805,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
17833,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
17835,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
17860,18,Private,HS-grad,Never-married,Priv-house-serv,White,Female,United-States,<=50K
17922,18,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
18189,18,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
18246,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
18425,19,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
18507,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
18548,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
18935,17,Private,9th,Never-married,Other-service,White,Female,United-States,<=50K
18942,17,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
18976,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
19139,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
19256,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
19349,18,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
19383,20,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
19388,17,Private,9th,Never-married,Other-service,White,Female,United-States,<=50K
19405,19,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
19428,20,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
19483,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
19639,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
19672,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
19724,17,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
19744,18,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
19788,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
20325,20,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
20329,17,Private,10th,Never-married,Adm-clerical,White,Female,United-States,<=50K
20337,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
20423,18,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
20466,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
20662,17,Private,11th,Never-married,Priv-house-serv,White,Female,United-States,<=50K
20982,20,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
21000,19,Private,HS-grad,Never-married,Farming-fishing,White,Female,United-States,<=50K
21176,20,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
21275,17,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
21427,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
21441,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
21443,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
21475,17,Private,11th,Never-married,Transport-moving,White,Female,United-States,<=50K
21506,20,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
21583,17,Private,9th,Never-married,Other-service,White,Female,United-States,<=50K
21678,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
21783,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
21861,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
21974,20,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
22170,18,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
22611,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
22624,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
22750,18,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
22770,18,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
22880,19,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
22913,19,Private,12th,Never-married,Farming-fishing,White,Female,United-States,<=50K
22963,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
22992,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
23010,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
23485,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
23689,19,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
23899,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
24035,18,Private,HS-grad,Married-civ-spouse,Priv-house-serv,White,Female,United-States,<=50K
24094,19,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
24187,18,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
24562,19,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
24577,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
24638,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
24802,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
24900,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
24999,17,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
25110,17,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
25422,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
25570,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
25633,19,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
25855,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
26021,18,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
26146,20,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
26345,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
26354,20,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
26362,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
26430,17,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
26651,19,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
26654,20,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
26871,18,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
26948,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
27196,20,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
27311,19,Private,11th,Separated,Other-service,White,Female,United-States,<=50K
27345,18,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
27502,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
27570,19,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
27584,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
27612,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
27686,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
27713,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
27748,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
27759,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
27761,17,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
27787,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
27830,17,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
27859,18,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
28018,17,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
28316,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
28673,19,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
28765,17,Private,10th,Never-married,Other-service,White,Female,United-States,<=50K
28915,18,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
29263,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
29359,18,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
29374,17,Private,11th,Never-married,Priv-house-serv,White,Female,United-States,<=50K
29518,17,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
29662,18,Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
29713,19,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
29801,20,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
29819,18,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
29835,19,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
29881,19,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
122,24,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
138,36,Private,HS-grad,Widowed,Other-service,White,Female,United-States,<=50K
141,34,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
149,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
229,32,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
238,32,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
334,36,Private,10th,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
359,23,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
367,34,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
388,30,Private,11th,Never-married,Other-service,White,Female,United-States,<=50K
431,37,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
444,23,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
453,40,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
471,39,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
701,36,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
706,32,Private,10th,Separated,Other-service,White,Female,United-States,<=50K
739,31,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
745,30,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
757,30,Private,HS-grad,Widowed,Adm-clerical,White,Female,United-States,<=50K
1125,29,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
1138,31,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1148,34,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
1251,22,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1286,40,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
1356,38,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
1367,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1428,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
1502,27,Private,10th,Divorced,Other-service,White,Female,United-States,<=50K
1543,37,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
1553,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1580,31,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
1584,21,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1597,21,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1607,27,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1611,37,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
1688,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
1734,22,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
1751,26,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
1768,32,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
1811,29,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
1961,31,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
1996,33,Private,HS-grad,Separated,Protective-serv,White,Female,United-States,<=50K
2034,27,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
2047,30,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
2252,29,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
2254,25,Private,10th,Separated,Other-service,White,Female,United-States,<=50K
2279,23,Private,11th,Never-married,Transport-moving,White,Female,United-States,<=50K
2313,25,Private,12th,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
2400,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
2428,28,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
2477,34,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
2485,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
2502,32,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
2548,35,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
2588,31,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
2654,40,Private,HS-grad,Married-spouse-absent,Other-service,White,Female,United-States,<=50K
2675,40,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
3013,40,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
3032,37,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
3053,39,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
3059,34,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
3068,40,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
3077,31,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
3096,21,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
3103,30,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
3226,26,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
3325,27,Private,HS-grad,Never-married,Priv-house-serv,White,Female,United-States,<=50K
3346,33,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
3463,27,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
3473,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
3524,40,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
3600,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
3657,30,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
3686,37,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
3693,26,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
3702,28,Private,10th,Divorced,Other-service,White,Female,United-States,<=50K
3734,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
3738,33,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
3770,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
3783,24,Private,9th,Divorced,Other-service,White,Female,United-States,<=50K
3794,38,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
3856,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
3868,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
3874,32,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
3909,36,Private,HS-grad,Married-civ-spouse,Farming-fishing,White,Female,United-States,<=50K
3942,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
3958,26,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4035,25,Private,11th,Divorced,Other-service,White,Female,United-States,<=50K
4058,27,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
4062,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4082,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
4162,33,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
4175,33,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4188,36,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
4204,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4272,35,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
4406,30,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4418,31,Private,11th,Divorced,Other-service,White,Female,United-States,<=50K
4426,34,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4459,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
4622,25,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
4860,33,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
4936,24,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
4939,31,Private,12th,Divorced,Other-service,White,Female,United-States,<=50K
5005,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5027,22,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5038,26,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5152,28,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5158,36,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
5188,35,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5217,32,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5220,31,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5221,40,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
5249,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5408,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5435,22,Private,10th,Separated,Other-service,White,Female,United-States,<=50K
5466,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5472,29,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
5485,32,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
5503,35,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
5559,22,Private,10th,Never-married,Adm-clerical,White,Female,United-States,<=50K
5584,23,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
5595,34,Private,9th,Divorced,Other-service,White,Female,United-States,<=50K
5599,30,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
5612,39,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5641,21,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
5684,33,Private,10th,Separated,Other-service,White,Female,United-States,<=50K
5688,33,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
5698,36,Private,11th,Divorced,Other-service,White,Female,United-States,<=50K
5752,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5783,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5857,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
5875,37,Private,12th,Never-married,Other-service,White,Female,United-States,<=50K
5893,40,Private,9th,Divorced,Other-service,White,Female,United-States,<=50K
6001,24,Private,HS-grad,Never-married,Transport-moving,White,Female,United-States,<=50K
6012,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
6014,31,Private,7th-8th,Widowed,Adm-clerical,White,Female,United-States,<=50K
6105,23,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
6166,35,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
6329,32,Private,HS-grad,Married-spouse-absent,Other-service,White,Female,United-States,<=50K
6342,35,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
6409,24,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
6440,36,Private,10th,Divorced,Other-service,White,Female,United-States,<=50K
6451,40,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
6463,40,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
6479,38,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
6513,38,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
6539,21,Private,10th,Never-married,Adm-clerical,White,Female,United-States,<=50K
6613,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
6631,30,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
6689,40,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
6757,33,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
6812,32,Private,HS-grad,Married-civ-spouse,Farming-fishing,White,Female,United-States,<=50K
6887,23,Private,HS-grad,Divorced,Priv-house-serv,White,Female,United-States,<=50K
6897,35,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
6929,33,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
7028,35,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
7032,35,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
7038,29,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
7119,28,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
7134,34,Private,12th,Never-married,Adm-clerical,White,Female,United-States,<=50K
7176,27,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
7232,26,Private,10th,Never-married,Adm-clerical,White,Female,United-States,<=50K
7285,30,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
7291,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
7310,36,Private,HS-grad,Married-spouse-absent,Adm-clerical,White,Female,United-States,<=50K
7353,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
7396,30,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
7398,34,Private,10th,Divorced,Other-service,White,Female,United-States,<=50K
7461,34,Private,HS-grad,Divorced,Transport-moving,White,Female,United-States,<=50K
7466,24,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
7499,34,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
7507,27,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
7575,22,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
7611,39,Private,HS-grad,Widowed,Adm-clerical,White,Female,United-States,<=50K
7632,28,Private,HS-grad,Never-married,Farming-fishing,White,Female,United-States,<=50K
7655,25,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
7657,26,Private,10th,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
7698,27,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
7856,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
7880,32,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
7933,37,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
8030,23,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
8146,24,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
8168,29,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
8200,27,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
8227,26,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
8280,39,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
8289,30,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
8369,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
8398,31,Private,10th,Never-married,Adm-clerical,White,Female,United-States,<=50K
8455,28,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
8507,22,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
8535,26,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
8555,39,Private,10th,Divorced,Other-service,White,Female,United-States,<=50K
8728,36,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
8731,40,Private,HS-grad,Divorced,Protective-serv,White,Female,United-States,<=50K
8771,38,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
8776,33,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
8799,40,Private,HS-grad,Widowed,Other-service,White,Female,United-States,<=50K
8847,34,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
8893,21,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
8975,30,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
9016,36,Private,9th,Divorced,Adm-clerical,White,Female,United-States,<=50K
9066,24,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9096,24,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
9143,24,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
9228,29,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
9241,25,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9249,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
9277,22,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
9365,26,Private,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
9439,35,Private,12th,Separated,Other-service,White,Female,United-States,<=50K
9442,24,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9463,29,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9479,36,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
9497,30,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
9507,39,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
9532,26,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9622,22,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9645,27,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
9673,31,Private,9th,Divorced,Adm-clerical,White,Female,United-States,<=50K
9725,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
9799,30,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
9900,25,Private,10th,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
9950,34,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
9960,28,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
9973,24,Private,HS-grad,Separated,Other-service,White,Female,United-States,<=50K
10027,35,Private,7th-8th,Widowed,Other-service,White,Female,United-States,<=50K
10073,40,Private,HS-grad,Never-married,Other-service,White,Female,United-States,<=50K
10091,37,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
10132,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
10152,24,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
10175,37,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
10218,39,Private,HS-grad,Divorced,Farming-fishing,White,Female,United-States,<=50K
10320,33,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
10386,31,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
10394,32,Private,HS-grad,Divorced,Other-service,White,Female,United-States,<=50K
