index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Farming-fishing,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Farming-fishing,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Farming-fishing,White,Male,United-States,>50K
*,"[1, 20]",Non-Government,Professional Education,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,"[1, 20]",Non-Government,Professional Education,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Handlers-cleaners,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Handlers-cleaners,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Handlers-cleaners,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Handlers-cleaners,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Machine-op-inspct,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Machine-op-inspct,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,Asian-Pac-Islander,Female,Philippines,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,Asian-Pac-Islander,Female,Philippines,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Other-service,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Other-service,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,India,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,India,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,India,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,Philippines,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,Philippines,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,Taiwan,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,Taiwan,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,Taiwan,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Asian-Pac-Islander,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Asian-Pac-Islander,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Black,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Black,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Black,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,Black,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Other,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,Other,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-spouse-absent,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-spouse-absent,Prof-specialty,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Female,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,Professional Education,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[61, 80]",Non-Government,Professional Education,Widowed,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,Professional Education,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-spouse-absent,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-spouse-absent,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Separated,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Separated,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,Black,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-spouse-absent,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-spouse-absent,Sales,Black,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Female,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Sales,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Sales,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Sales,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[61, 80]",Non-Government,Professional Education,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Sales,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Tech-support,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Tech-support,Black,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Tech-support,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Tech-support,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Separated,Tech-support,White,Female,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Separated,Tech-support,White,Female,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Tech-support,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Tech-support,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Tech-support,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Tech-support,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Transport-moving,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Divorced,Transport-moving,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[21, 40]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,>50K
*,"[41, 60]",Non-Government,Professional Education,Married-civ-spouse,Transport-moving,White,Male,United-States,>50K
*,"[21, 40]",Non-Government,Undergraduate,Divorced,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Divorced,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Divorced,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Divorced,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Separated,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Separated,*,Amer-Indian-Eskimo,Female,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Amer-Indian-Eskimo,Male,North America,>50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Separated,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Separated,*,Amer-Indian-Eskimo,Male,North America,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Africa,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Africa,<=50K
*,"[1, 20]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Africa,<=50K
*,"[1, 20]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Africa,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Male,Africa,>50K
*,"[21, 40]",Non-Government,Undergraduate,Divorced,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Divorced,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[41, 60]",Non-Government,Undergraduate,Married-civ-spouse,*,Asian-Pac-Islander,Female,Asia,>50K
*,"[21, 40]",Non-Government,Undergraduate,Married-spouse-absent,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Married-spouse-absent,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
*,"[21, 40]",Non-Government,Undergraduate,Never-married,*,Asian-Pac-Islander,Female,Asia,<=50K
